1,2,3
-0.14234261751538213,2.036692591762673,0.3482149019494045
-0.6045414286254527,1.1795010149617156,-0.2724900015684
-1.5100529265748435,0.8429366563442215,-0.992817747987857
-1.6410645218220452,1.0076993871154656,-0.8450501098847383
-1.1787663413322917,1.3753817440486102,-0.7147133171408626
-1.7012368420196822,1.5543686015682994,-1.5169057920065114
-0.4331724278769542,1.0694310432771061,0.06493821010889178
-2.073121548416637,1.7166626822647828,-0.8968834138966884
-0.5501122417591375,1.3952247567518157,0.04076366810149068
-1.550120627606617,0.5884678284883194,-1.137466725255166
-1.2393461917989015,1.0352808552705426,-0.8131138567447209
-0.7839991424736468,1.0471688136853885,-0.15796215207404884
-1.8507291941067194,2.081227440144474,-0.6100386646981946
0.04368709798561099,1.0781836422595603,0.3988817272083196
-1.9350067372681679,1.5264871638594144,-1.0365818908883995
-1.7010576612242403,0.7750566824537515,-0.9697497470512388
0.20279397676344502,1.912585845448092,0.5360056267445827
-0.9784538425758171,2.0143581276337272,-0.5667666824086695
-1.3370267911289488,1.1223795198979332,-0.6699809844564015
-1.3638898191674826,1.2454138824364378,-0.9082113925261268
-2.3353145776550406,1.7559534716588416,-0.8387926867220443
-0.06032159451166308,2.5881317298151316,0.6372956579735671
-1.176219900952617,1.0509963710942714,-0.6231421379234092
-0.7144756952968407,1.3784695621256589,-0.36671560442400164
-0.1462044221531471,0.9959240228308346,0.10179898616276262
-1.4286892241564004,1.3960794263312408,-1.0851482159520032
-1.1162401505108335,2.138604391687579,0.254303995629229
-0.2612900833105556,1.7815219582876693,0.14705172316095627
-2.087924891780048,1.502412655641578,-1.36562763744557
-0.819607537637637,2.597837222877274,0.20057888586808303
-0.3854302322394858,1.1796028155186065,-0.07812334427804046
-1.9447047771434995,0.44650579404266466,-1.2126404419820602
-1.1872372428343851,1.8553222696645122,-0.7265558529867491
-0.4081265843131092,1.6425916280450537,0.19824265475175196
-1.6390495747105263,2.133115306874828,-0.47827984236312204
-0.9826247317029839,1.4163781929126031,-0.34064695478957674
-0.7952408091333325,3.0987634744683845,0.3895674535423552
-1.22986542639363,2.6546557146869105,-0.768171996641172
-1.6216971869750694,2.6239629927284653,-0.2067586171099549
-1.0880763044717696,1.2928794554038774,-0.2288991711806574
-1.8980520632115656,0.24006796848424017,-1.1476967562479672
-1.0738371953911212,0.8798224243885926,-0.5904977839964971
-1.0889350046319635,2.813662012067695,-0.5716156398547696
-1.382204831243783,1.7260052306549767,-0.9778740508585173
-1.4931371063729983,1.5968308049154842,-0.6677431287513542
-0.5893788046269037,0.5426099687805532,-0.31142241483776445
-1.5045285327432794,2.511583244059466,-0.36111496825887457
-0.6398296250628164,1.7945782948706892,0.1832675462582074
-1.2401139379820023,0.5083071935036259,-0.874432686990744
-1.3134419614764852,1.085528084655678,-0.6340681878799046
-1.8642472505110845,-0.22150706338415205,-1.298243227639432
-1.0693882302082187,-0.347482122129918,-0.8748198502407121
-1.2765484524659456,2.3964831459990563,-0.4881435643279133
-1.4442210126327524,1.2523202038752714,-0.6719869597084056
-1.9841106129592703,0.0224535596196489,-1.2757382509311412
-0.572910907913112,1.0395307667490528,-0.2548340413070349
-1.5198651575052367,2.1609059968118487,0.1223951835681305
-3.2842506235569715,1.8677769615843545,-1.586776380479776
-1.1490443010469846,0.23427788504707792,-1.0020842244415746
-1.009524426764358,2.005139886266278,-0.5464598736203214
-1.4624902095481644,0.7631401825849196,-0.6875410673882385
-1.259187486544505,1.7003824032032213,-0.41183077235508847
0.25692002564203165,1.851522136872589,0.8287679636395353
-1.6129483480310967,0.6475196687562743,-1.0353575131243957
-0.8750334383682343,1.5483533828411424,-0.14848081869263297
-0.7237189468811493,0.6941757049583543,-0.47418347079053547
-1.3666136502531288,1.914510919398225,-0.7704315387904188
-0.06974863636676787,1.383741653768979,0.3304411148422872
-2.882173672777256,2.088202438000522,-1.3595755752159562
-3.085891383622055,1.8986653478578148,-1.9723734737513183
-0.15287012155668833,2.135248989178848,0.6815614048282868
-1.6527907239429283,1.4739098765571157,-0.9918478634112233
-2.405705121244253,-0.5145067186963672,-1.5177295880785238
-2.187807508611968,1.8720449940694834,-0.9943634951376339
-2.2850643447821994,-0.5682866775734539,-1.7394876231179097
-1.2656223486252145,2.2325690742292608,-0.2337235186045632
-1.5962480899317057,1.0441840157415498,-0.8320293617532144
0.19293006654822875,1.3717993573852993,0.5462103849935573
-0.8553223917157453,1.648277112701436,0.1127122218145189
-0.4552698096618144,1.137783979038261,0.051834217767606106
-1.4403921148039558,2.151381387254119,-0.48203911604926475
-1.7409677863509359,0.6163552866292861,-0.7847128290538592
-1.9898039082991943,1.497712430922519,-0.9030229824948748
-1.5952945401802623,-0.137788945358011,-1.1988328787911655
-0.5770067789546545,1.1586710206348698,-0.09531337502049553
-0.8518930227772614,0.6352127983104054,-0.5459348442844458
-1.4481073454722093,0.5610697007294618,-0.7254382894589071
-1.3424452782109029,1.7872014692560612,-0.49876891265599
0.09036799977914711,2.141470458231808,0.5855524080875938
-1.0127949766733195,0.8692033845657932,-0.4025341753327183
-0.5624310076733536,0.7411219403227705,-0.025229100124704473
-1.1788447528660697,1.4929595008120344,-0.890873277595631
-1.8554231573390894,1.7456295053780622,-0.9281422375264441
0.08399235279763673,1.7414650259196378,0.6696545820475563
-1.3559146741968249,0.8968178966955946,-0.6569993057831169
-0.38441231796730335,1.2712598888360702,-0.018770783473499364
-2.209647638420506,1.0438534978447223,-1.4028745580811233
-1.5755979627486596,0.058062338741621033,-1.3342319434745917
-1.25794799915802,-0.44972504786953493,-0.9627129008907218
-1.8164318341608663,1.4000622945610388,-0.8442046037249185
-1.0192078877577302,0.6643702670630063,-0.5190754762363241
-0.9675542577245722,2.819605548986729,0.18759268853779076
-0.5676895686096799,2.1928923074955975,0.069900003142223
-0.16862488955075605,1.4236384493299283,0.07042610427028251
-0.9362103658071561,3.32387189297782,0.28914184370401586
-1.275171455863628,1.067688184315358,-0.6847598687130301
-0.5446168203000923,0.650925740997323,-0.27995697025428967
-2.146640944778696,1.5995369461579543,-1.1785831517087075
-1.769547033616476,-0.2936573135898186,-1.2786245566691434
-0.6031904117396607,1.2469233902708652,-0.22642366548922155
-2.5312734558061436,0.12243558926886067,-1.6614588895026685
-1.0722411508559304,1.4154862110220279,-0.577128136978061
-1.340840586371698,0.8738913768834351,-0.7164332494235026
-1.5847860683548873,1.707830738493385,-0.3869563772057347
-0.8218348326770979,1.6128138815875417,-0.17952018792945523
-0.6445822973852415,1.0267968056556072,-0.11678582679932958
-2.0429920016574243,1.4598176697552958,-1.3866772002677976
-0.08296981704000927,1.0367742308076089,0.1584784907944936
-1.173247489052926,0.9782866838032902,-0.6652902936964153
-1.2362330345928854,1.1428422671177572,-0.9536665952875012
-0.7545032851720634,2.7356366214200847,-0.08397094687819617
-1.8493727335313679,0.15326915251428375,-1.2760120030094413
-1.6221129245699046,1.347740044537744,-0.6934376946362732
0.4332224857503064,2.8024982875123783,1.131379479278877
-0.32071325275695983,1.2874067244378296,0.127870847730847
-0.36755457794627944,1.6378421782053323,-0.1331698289211971
-0.7571731732938645,1.0307463826196823,-0.3131744234971876
-1.9096107804218718,2.2122139791028275,-1.2986571361601023
-0.13535692204359862,1.0695946147298656,0.26308337289357553
-1.144679733444491,3.375671959777307,0.21287915410772484
-0.5762208620753313,0.9135570452168764,-0.02717938061202574
-1.2936185590128417,-0.08100093498629235,-1.0347667207802402
-1.5777793831493199,0.2561994768686162,-0.8519550396524522
-0.31992209870956856,1.2130336923510185,0.08611471999032005
-1.9659545767432292,0.7018075548433984,-1.1051620259655408
-1.3973110535311832,0.887586477255013,-0.8659497913949394
-1.1215162535573597,1.2758090513046625,-0.654923465757463
-1.4735769670450054,2.6394225425326,-0.6782172206846155
-1.3601797395283484,0.4323467258233791,-0.8823931013348272
-2.067861263123689,0.7749950616471324,-1.2725108643705028
-0.8484892273144169,1.758399771040871,-0.18315775892942554
-1.4302633420001172,1.18438482304461,-0.964796868254723
-0.5499477226170058,2.154341204959536,-0.22959596376297497
-0.8634415190266225,1.4697958009503225,-0.25350144494306903
-1.842163836578024,1.9949050568918665,-0.6574164356840413
-0.5299918071068817,1.4722663522304629,-0.060786677912759046
-1.8473234227333535,1.2720039761051112,-0.9885335883610225
-0.9244062367444741,1.2987417324821422,-0.5604850460287452
-0.7795452186338849,1.9249823627852862,-0.05921194291644838
-0.5457051232833834,0.5905760237830577,-0.20556873965891498
-0.665635229573283,0.5803488240821508,-0.4389671404057651
-0.9905515618625174,1.9068283287096932,-0.42769083068469627
-0.38032718866507764,1.3410483567774918,0.058773577864897675
-0.11845201882374568,0.9345921184285402,0.09113983306406226
-1.721605909349691,2.0778879404080897,-0.32386757997196014
-0.8923978276162927,1.396902715906549,-0.32132664967336666
-0.9599531760148068,1.1445946003940435,-0.3917041319988499
-1.0909314366366942,0.6081997261317582,-0.33882286296116604
-0.4909801425892084,1.2807279570991739,-0.09017437614082269
-0.6245165999498852,1.0624890799367819,-0.15119160517214425
-1.3152379125615994,3.1871651300143355,0.11381086966572695
-2.4773666857149266,1.5523212466074483,-1.0707561419882836
-0.8809969562012014,2.0141432779366824,-0.22488457482494084
-0.010426383174319653,2.261378953416582,0.41928597190332084
-1.3834308968166056,1.6381248108456816,-0.4747131545478851
-0.7429629375085938,1.631516888261288,-0.14440943240512638
-1.0933249131994245,1.6644146729459806,-0.5037238859832485
-0.4474575085057211,1.1536792800186362,-0.11069767728746172
-0.5628443521409565,1.1477106857986712,-0.27556162290183295
-0.3131684754874158,1.2257893275111371,0.02055902196718762
-1.3303082689117787,1.1134216846113105,-0.5761198154610838
-1.533129442099039,2.687939672206923,-0.30234393757966416
-1.629044889085904,0.2562437810010465,-1.342240539775915
-0.22911949485397543,1.3658135112807344,0.14054669441992473
-0.2999296838602987,1.918428659293923,0.3196478958005855
-1.8659169124948534,0.22107963210102355,-0.9195984705792739
-2.492639614437934,1.4516227995860618,-1.0094398130556357
0.5173400262676466,2.6343882604545428,1.038787472475562
-1.3425392952573816,2.421393953899198,-0.19907041708381712
-1.380810655782156,0.865386369706215,-0.7511555970969255
-2.1815637249469972,0.10172315127474008,-1.6241199372566797
-1.403705860814327,1.8292963974022172,-0.4548460288037859
-1.9474121261673076,0.46510094898732746,-1.12208489529759
-1.5189483254507223,2.8604992282843966,-0.4942985909421225
-1.3856338884092025,1.9584762649664782,-0.6050131269293928
-1.7697113894291192,2.896952729061539,-0.3862856869056799
-0.5258544203278177,0.7989013837347443,-0.040155319652043886
-0.9339637876438474,2.1101535737801242,0.2138718833387827
-0.8130791697731183,1.1159507046420742,-0.17804662397895754
-0.6693763952506799,2.1677365189033395,-0.1084684278025918
-0.8362090505305275,1.7586082567812298,0.11479212174525344
-0.79796458322609,0.9485906977375436,-0.2681746421446576
-1.0693882302082187,-0.347482122129918,-0.8748198502407121
-0.05611554604763569,1.3370381512126812,0.3691965834437241
0.0910402676001354,1.1151396009943255,0.2446288945559587
-0.48324519643773556,0.7230335356528457,-0.26062329024871644
-1.3551066642196474,1.58995753853128,-0.5156386856116342
-0.6624356319577203,1.5921655976880658,0.04219101915614942
-1.1617425692941765,0.7821625521180096,-0.8784491308474855
-1.7997223809199028,0.14320375213708303,-1.215083101709169
-0.0646360189747952,1.7388643321025086,0.348362664974772
-2.036117389911979,3.5060020870592012,-0.9700939753121389
-1.2195399126897257,0.7630565145309873,-0.6285552489486861
0.08229117343159942,2.284093560164763,0.6389341398207478
0.07017300378942082,1.3948337899919068,0.24663914650166419
-0.23684448807588865,2.3403213176929114,0.10055266875316704
-1.6333971953181674,2.532054260454487,-0.25388754280146486
-0.740080408339665,1.6310253465138231,-0.2533755869253582
-1.349299897858927,1.4263300174188345,-0.2885865069678175
-1.4390500446038743,0.8046166741946763,-0.8655978861905567
-1.6645928673813017,0.5505160549452484,-1.1486039320529642
-1.8694534495610924,0.8230607610083354,-1.298262232476958
-1.2413138889049549,1.9099039763247134,-0.7445179177022538
-0.8895319649513596,0.3765986368115648,-0.5344000498548098
-0.9618858254240479,1.8871798747075417,-0.08013631357464135
0.3427255288704316,2.215469522944332,0.8932328226741788
-0.22405831777530238,3.1216216533916423,0.47161313255938353
-0.5620327800643423,2.053667832519764,0.05350277183219987
-1.2169398948488777,0.9117741646593487,-0.5647580116132644
-0.9809246007058618,1.0245109440966615,-0.25642823109997437
-1.4036424462700268,0.7454592523026662,-1.0582364332713183
-0.8890293022718367,2.119298724207553,-0.13409805281874299
-0.9205703513277257,1.5946152006376337,0.051463411355356925
-1.660325374874489,0.6990573939124545,-1.4004447822384662
-1.1705073771426413,2.3180541620724,-0.161226309803169
-1.1360729106100678,1.534926163292269,-0.6641689810298317
-0.16751193955215626,2.13779487173133,0.5361520794372296
-0.6645020498665275,1.0377955565606953,0.019027029562963094
-0.7471084288873016,1.297874736787179,-0.2699755280080467
-1.954560072402785,-0.01573187702355483,-1.468899492089065
-0.38160404412694504,1.3037847715004887,0.1353151384241471
-1.6703042395954668,1.779201260112444,-0.19592957882031214
-0.9306995272428935,0.961473748582776,-0.4105804596220821
-1.05467097713354,2.0089328743502506,-0.27567290110785336
-0.777993407818272,1.551731094187204,-0.23775995873351974
-0.13915282097862303,1.1424147530340036,0.3021856961815246
-0.6656149001151874,1.8499940667864365,0.11607835645621378
-1.4194051800611192,2.373655160894913,-0.26917583700543446
-2.4059346227692515,0.4403195102591724,-1.4586494199519962
-0.57590265074694,1.991328411938028,-0.14283674323039008
-0.29016847599201867,0.7727105437448074,0.0926527519271616
-0.8261018009552572,1.3649993067710966,-0.4013679612198331
-2.2984506373164777,1.7301903389093098,-0.8958127318946367
-1.6911971130145957,2.1597126472106396,-0.18613241916580137
-1.4833041757349719,1.0983583241388004,-0.8951999914471145
0.1765049282092832,1.949144538472197,0.7065364793396043
-2.0883025162786453,-0.2915189942255978,-1.5668306731979413
-1.5410330376909371,-0.2966113129173351,-1.1773153915086283
-1.327323219200565,1.13607639435034,-0.6488022535742459
0.12885315533847574,1.8115769172349445,0.6086952901569447
-2.0083713205352467,-0.3965427753438888,-1.4059891618390026
-0.33557674995672926,2.3192022031640676,0.42962657226368606
-1.1816057647126001,1.05460303828184,-0.3645126885637211
-1.7713854630836465,2.9110013005447826,-0.3290778896764408
-0.1697441566822988,0.8996511635787527,0.13146758452225527
-2.4659740880855168,1.9394280152497316,-1.6538891547523065
-0.784331462296322,1.5448463603343328,-0.03550496990240504
-2.683538411157656,1.8937053098293575,-1.4434267856070306
0.25464624682530257,2.626753246933916,0.9156367984422502
-0.5514693995062316,1.1298566194645616,-0.3559353644786398
-0.853093413064343,0.33534879258805006,-0.6972493525216947
-0.6695707840858063,1.5907883898086794,-0.41700413170416084
-1.3318794146670996,2.9707237582588846,-0.514056578369491
-0.3529539404685522,1.2601380703878249,-0.030743773386276985
-1.1781612936962347,1.0810261070540292,-0.44807071705648127
-0.29049841465413806,1.5515280017038577,0.30015607931940735
-1.4443427533502842,1.7547893368879954,-0.4455392554693276
-0.8316632581040722,0.8488159077206348,-0.24611413329351706
-0.9729593923763815,1.2486293377577624,-0.5631876567155985
-0.7822989000732576,1.6945948694163633,-0.2924804250616262
-1.2126919041285618,1.8803864139616593,-0.4163623603185016
0.309941764455985,1.9061688888745891,0.33820846154132767
-1.5080384660292054,0.8925199131539756,-0.8139364856282469
-1.3096646449278495,0.4140851550673972,-0.768550369984311
0.4818747269968071,2.4933283549684973,0.669455902681861
-2.3079050218596535,2.8542297590265804,-1.2829101462780557
-1.5577590823533995,0.6568321512571345,-0.8757272486516143
-1.2268436878060527,1.7542864932125468,-0.17349916437355262
-1.4758931164789288,0.028822758402128557,-1.0895593409352244
-0.660805333155821,0.22813791918856907,-0.5134264944105098
-0.6929789121315082,0.4635833094069284,-0.4002027842043816
-0.4233617074619076,0.4202707619838293,-0.23398099939061012
-1.3359386256288417,2.376719547002665,-0.45391395715390104
-1.1923118636551635,1.4426254178285376,-0.11107669881450022
-1.0496136733707715,0.9867610237283913,-0.9902373104300608
-1.9002799231249554,1.5280938897775087,-0.6520004680989189
-1.2894655843568472,1.064381130140319,-0.414458703539907
-1.0271856823390095,0.6834072740126658,-1.0173485164468588
-1.001501185969829,0.6493595840659339,-0.7821325606578426
-1.0605073668581184,1.3340423368395875,-0.5115374023030341
-1.3906487292166645,-0.4642570646009574,-1.2041491426054733
-0.291368272535351,1.5816944107413917,0.29475819563067773
-0.8115989459195987,1.0056482972319571,-0.4736727320199918
-1.3443304837336996,0.5326744184818324,-0.8320257945745482
-1.6790948978239015,1.0300920881838778,-0.6749290873446085
-1.458653270289247,0.8359266503945975,-1.2206519555102204
-1.1652857516984483,0.6934583396856624,-0.7069631499754507
-0.6196389309766772,1.732410428247448,-0.0776581833615353
-1.3898877326994779,2.2326663189115266,0.01877198396338997
-0.9867018086540753,1.7161876293365879,0.10180873671225754
-0.48776305681180077,0.835583424800987,-0.1404650774468763
-1.9045806210677512,1.863278906714143,-0.5105175717314552
-0.13384170366714443,2.2550787585792023,0.6997916646603812
-0.3422949447296162,2.1582529293675776,0.15607715219148588
-2.471460109796368,1.6821647736612988,-1.464833740014356
-1.7995572129757278,2.130241605286855,-0.5473213868694558
0.09991688101409579,2.0509148198443796,0.5664936390881365
-1.1557730275784337,0.9846733906128549,-0.2508285616046777
-0.6203043412262446,1.4687307099369775,-0.2534994923089755
-0.6631162139542965,1.619995377028033,0.0005565281667543331
0.11097444071042162,2.4317826684645354,1.1303973541437244
-2.0123881983893597,-0.49590435190367543,-1.442487565125461
-2.16954603990942,1.1072032989369802,-1.0510088695891255
-1.997911693050412,0.3688962049148188,-1.449522712068159
-1.2578172811093822,1.3530117075293333,-1.06743547766402
-1.4333692786879055,0.8306534823023384,-1.3521329727986569
-0.580415231410143,0.6061368267238549,-0.4257946586473764
-0.5909843470662111,1.9104016760904727,0.23677690041334643
-0.3761551092421769,1.3137052352987268,-0.08827885508048894
-0.7348613699912789,0.12262770106283938,-0.4453923565708209
-1.8748639440599106,-0.3264588896701497,-1.590697152479109
-0.8484742256619455,1.884127239794637,-0.3954697707462458
-0.8009365899598038,0.7133140838441818,-0.3947072022459963
-1.1275734258023817,1.855367366003776,-0.7051116702496643
-1.9772288794976873,0.7402505227694718,-1.2134396119123636
-0.7795487022018648,1.1556975079073197,-0.302930956447085
-0.8748863743695381,1.7114515944995645,-0.22262106107788782
-0.7150912857606215,2.040527835531549,-0.351104147782209
-0.8281411650133066,1.0019175325245442,-0.3209986312338913
-1.2880497638691821,0.974408231971907,-0.9386626924846411
-2.0162633398569625,0.8096642964881369,-1.3025222628425581
-1.0719842610474473,1.4992921900633718,-0.7611312597991997
-0.209436229784842,2.306439084777395,0.660147368792849
-0.7839630450924773,1.3663843359133239,-0.47658589882368574
-1.8090268417687128,2.456693792817404,-0.5650583535868066
-0.3538212726250691,0.9522900614014276,-0.05442228997387133
-0.700514458371515,1.6071543258839824,-0.1248521394147275
-1.6220821968665433,0.5169349129735821,-1.252483831347078
-0.38878091361492295,2.411198728905589,0.06340656351306961
-1.0573480334082461,-0.29089141365608384,-0.974952140946229
-1.2733165080141617,1.2715585068970796,-0.8287088427406246
-0.41341186926632645,3.016744276099388,0.32912386427008755
-1.6089325937064416,1.8784969964008837,-1.0105338257224759
-1.1448847919737233,0.8089043611428508,-0.5461929084580959
-1.702065829705063,2.1276138988459223,-0.6723066037577183
-0.19121838903627975,2.902901241713394,0.6642117163601569
-3.6904320486274003,2.357763655331297,-1.8946793661732215
-2.104205619927882,0.9461423987424951,-1.5041617831803364
-0.4909421801808662,1.0720591085105582,-0.040362248380247934
-1.524000477731974,0.9524358317227097,-1.5573502152442984
-0.20425377620962593,1.1849436894030276,0.14498761975589503
-0.7879333205928987,0.14839692162979645,-0.6841709900951685
-1.5473765898051113,0.4318496313027538,-0.701141415880997
-0.6277570380539572,0.7857547179086737,-0.35663635501559554
-2.5255160908254055,0.2594908948211838,-1.6112672652743356
-2.051874477854156,0.8332518891480873,-1.2479565437551798
-1.7272541984480654,0.08439261911573226,-1.2153581973759202
-1.6026257751601918,2.4762574223198754,-0.3287468911196356
-1.4477532169754568,2.419937593195584,-0.4955662872534248
0.20900578988236873,1.9657590751372709,0.5565665633167498
-0.4128128413342296,2.0918010416294663,0.18439180780620745
-2.2939559646367087,0.16913669713842694,-1.4633241244445685
-0.21397952989370594,3.0555375015188417,1.0703426135504088
0.16291076942816574,2.2818764014548805,0.8342543960337991
-1.4468141029867496,1.2014761419771673,-1.011930331896835
-2.2350712178830037,-0.05080423164636727,-1.685928799571812
-1.8511935999024018,0.11969169445103489,-1.3279919987470947
-1.480687071510303,1.2552962948603152,-0.599516378173476
-0.41180306368767106,0.7697660799822188,-0.009976652456344937
-1.3543438883835108,1.0201254132453386,-0.7437492494429563
-0.6012735599625074,0.9510594821934433,-0.3205911804629409
-1.0084315539452575,0.7056402818536895,-0.5994347562528191
-1.889965463738676,1.0075798928564978,-0.7594500321783926
0.36459932413106344,2.1097609937958026,0.6963764293022763
-1.293708997642824,1.148115341803873,-0.4773900668328963
-1.8162883311866125,0.2705662260793247,-1.657666737809251
-1.173528530359775,2.104341609229394,-0.2616929035073241
-0.5992008745492114,1.7498894604158721,0.23930502801317743
-1.017345141605901,2.2409301837419378,-0.7388415910965449
-0.6935178502733663,1.0336128414219417,-0.12050804991905295
-1.1007603330153586,3.4143336184264683,0.1053295074288485
-1.4986992185233419,-0.372796479040133,-1.295654555910147
-1.8394263440483059,-0.443957552285724,-1.706180345513772
-0.249133456186712,0.9248527193413736,0.09537730374663056
-1.3758400494491951,1.4794480993245003,-0.8177634515581502
-1.49641087571149,-0.21430066886607335,-1.2372190238680645
-1.0587966146436116,2.767970332654855,0.3859596306036224
-1.1304452601384583,1.1844457123272747,-0.8851560750718193
-1.5869817186832336,1.5417138686669034,-1.0461134899049824
-1.0037082979222731,1.472423649236319,-0.5640908990964135
-0.38180603120936496,0.7837602102938206,-0.22833291547890155
-2.134711314679933,1.9322257141009231,-0.7882886860783032
-0.9804970956957391,1.9160952047511728,-0.338535220387044
-1.1066437078687699,1.334073595370029,-0.3399736464805727
-0.9216653906064494,1.9995608670920575,0.1304439527463046
-1.754764952747621,-0.21277350226081637,-1.467494605399395
-0.43855928459637994,1.2533642154506595,-0.0005598953245282701
-0.22290324114464966,1.891746399147081,0.4576368041865351
-1.6064786148902073,3.1228831478224777,0.2242241974302175
-0.6838103699997191,2.6985497149205173,0.44165706566133167
-1.5607177347304315,1.85891175432171,-0.557460315263512
