1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.2315948386024047,0.04522773720832163,0.14347459131165863,0.14286489999959429,-0.4020466659829083,0.16647459830889488,0.12297241497030598,-0.11589443494600005,0.23958438975952845,0.25843276269282,0.060261761460523644,0.06287548792556663,0.16498744814501265,0.003360221874373792,-0.00017722071994796806
0.10885627533538411,-0.007922745396456321,0.10867256900446876,-0.0035453455168124037,-0.46960787741743104,-0.04247527019674635,-0.019336204678026547,-0.3030444793296283,0.1763189169657693,0.0548737745600647,-0.016271546116698232,-0.06410804785615198,0.06255622632109237,-0.1357912446999734,-0.007688650015083454
0.2642026635631254,0.09818522488424719,0.22251059113955307,0.15047626285948468,-0.2576932255088167,0.156698813941631,0.03763480514862749,-0.19612109836322134,0.25638565192105034,0.2713390464857497,0.1714132072668093,0.12958534610774564,0.10791410198514484,-0.005476199790848568,0.026173124450608043
-0.049534129033361296,-0.10454098648405363,0.028731885767115273,-0.17789963708520418,-0.5081317281193236,-0.16969167095240323,-0.14135170328117397,-0.5773934891827821,0.004612906989919452,0.06523568693444304,-0.024219413965511194,-0.24823582080088613,-0.12526512156129854,-0.3085056576462364,-0.0810624375372555
0.06742434821529741,-0.18835643719836526,-0.03052064793041609,-0.1798141371205304,-0.6136682551669566,-0.013907257145746144,-0.15114285504186853,-0.49351736312490857,0.00533186730795876,0.1507686445016816,-0.0631783494482221,-0.09927739061726015,-0.05766897432499718,-0.1837014353407369,-0.09866556448024255
0.33580894934539174,0.20602465451888463,0.21464391823329265,0.1827614411511007,-0.2816749037840083,0.2896756877561302,0.18622304499859865,-0.12315743177389038,0.31899747081041596,0.26943133382305007,0.2572845975014104,0.20052781676218956,0.2664097509894532,0.017436986676798938,0.16661245908416333
0.3370269137077173,0.1356466934589804,0.25524350072360846,0.3380468699526631,-0.16456124785855764,0.24875007956440243,0.06955756583141692,-0.07368027347224881,0.32902363390500966,0.3091206951233687,0.23049206189706695,0.12552882502390617,0.18427869743024416,0.09912463103644598,0.1483562893942434
0.2200045835050588,0.13932523940106023,0.19498397772130716,0.15606523729849187,-0.30250557131554956,0.09168611307777041,0.13845395408557692,-0.1557631413073608,0.2723119793398183,0.2639062425687513,0.19243762587828428,0.1256663135617515,0.19157014635402447,0.048272295052129266,0.060588677927668755
0.26054341250075197,0.11801012534324684,0.18497440061425152,0.10004661855170127,-0.34394588195077347,0.19865598788062755,0.16081275886466528,-0.12320653614959554,0.3338917886241717,0.3203744736998573,0.06554258489741471,0.09116032543099095,0.08391278977919114,0.008341005443313065,0.06408206329209065
-0.01575839646588406,-0.2710379771525311,-0.06514504336743698,-0.18710090101944843,-0.6505401231677155,-0.13867692328879855,-0.13777202737539085,-0.4107657203667401,-0.06700054797636312,-0.03261362743249663,-0.09141999505457932,-0.1761886062332252,-0.2256832271027207,-0.3204712444481004,-0.18306927351578395
0.3374783412341884,0.1708155077571547,0.21210728611676188,0.21649446881251322,-0.19118353892592665,0.20094210277878233,0.2265495661332011,-0.1934511372101042,0.36289151305362566,0.3760305421275518,0.3215085851435333,0.18648555071088424,0.2823361497885202,0.05920929313465706,0.16747536728725265
0.3562801842522276,0.18321204580853134,0.24256078691824712,0.28179785582855743,-0.1584697040376568,0.2575811097117082,0.13387497791686087,0.013583619876669673,0.3029107083689411,0.39839749298269567,0.2915118221337991,0.165158894646126,0.1816280568791342,0.13857928977311929,0.13383122085892296
