alpha_var
0.042372581780303994
0.025660403449376038
0.09622012397256316
0.060119228101840866
0.08148680496820648
0.05194244856790586
0.032137544073172035
0.05214845669698618
0.11754287113310928
0.043865942523875434
0.01787908408655853
0.022369471359089284
0.031542396112418235
0.025407744621881515
0.014252865422918173
0.032108148428064504
0.045280529576786445
0.08670658407279083
0.2792752362300295
0.026596833772081274
0.06592322238862244
0.059699482805693704
0.061688900554566266
0.09507143007107687
0.037585469337812705
0.1656668731513767
0.06971867317046371
0.0542165918684502
0.060337943186236115
0.031178232651981625
0.014353491750653341
0.0635343606778483
0.12563113007137244
0.11105389103454869
0.13327397134884764
0.21895002756402693
0.03535839964335884
0.025800896904205846
0.06686208285764327
0.01882676205058436
0.02253215823057461
0.04250362475189054
0.22429845146294622
0.09488914721905592
0.025734178579129144
0.05626960534092105
0.023992738115148647
0.18492692128544239
0.04960291332415594
0.023517482927070624
0.3030672281397604
0.03264070476588372
0.04348598149791482
0.02374833194410571
0.013712099060833599
0.057370513645009516
0.021745129737851053
0.05981946252142199
0.0559835528373897
0.04863447195458698
0.27845275274510584
0.13888446814542083
0.16473226030491261
0.014934795515696292
0.028399982725218074
0.05918755628797207
0.20870442045170365
0.05694568242990664
0.033592715158698556
0.06918897268487076
0.0363000630638224
0.03896807250843383
0.024847239512361844
0.2754205011962719
0.054835724419301075
0.017628602215559883
0.0921668158654643
0.022904677856893676
0.043012637719233644
0.14081846694499267
0.04054752719690131
0.05825243508630404
0.02627588574604254
0.21831035829519294
0.05824774350065637
0.12508668257417074
0.0657434764321676
0.047998212389272085
0.019655460878280448
0.2096592193520574
0.05510081822251391
0.07573282816868589
0.0261129895346318
0.0661297137570572
0.019950856169096958
0.05637961646875503
0.01642054829523545
0.09426413175233209
0.06424349757665475
0.02491383560193062
0.025229785451096335
0.0926841600602457
0.10523971403787007
0.012518640099552135
0.11784531273476287
0.14765060478928738
0.17827773997708785
0.04181779474069077
0.02654506659809038
0.021041568919950532
0.023336485151250294
0.04542503210546084
0.019290498866770332
0.2837955813919682
0.03368160182923657
0.06050458062935711
0.029060086975185986
0.03698469947489788
0.3147651483290703
0.15409709848779354
0.01677521026892882
0.03923866253074181
0.051453751789006553
0.05502536253264084
0.06830710603097287
0.07734754918293092
0.07872538877573776
0.03639774007876104
0.028907746683419052
0.0637962231817665
0.04942310547434421
0.04686024768572158
0.029001232663466745
0.021533176315052163
0.4078111533458845
0.1259730404001351
0.05573414879454577
0.0428271547188186
0.06762601840166506
0.02063771218277271
0.028237628685193018
0.08798631211150051
0.052108401097080766
0.06839720704336015
0.026454817095768073
0.054048184943946496
0.0626570340121487
0.09340631855537848
0.009488061864949169
0.020069753244169854
0.019280965569623592
0.01949583968616508
0.015158176005540562
0.10226250461316279
0.02522812745791717
0.09323199587085933
0.09967262345229061
0.015472988508074303
0.047930761933845274
0.46937769110108674
0.019012722388025073
0.07437211258000255
0.008276638762953854
0.028545499167923625
0.23986458726599214
0.04723999325422186
0.03977732120372133
0.038142036502139896
0.01871914838996904
0.05585712231391399
0.0783042910944663
0.08183813767840323
0.05455967551630963
0.029443092323424878
0.1691317388004785
0.024472297704523412
0.015497710591160034
0.04956951548965082
0.24480651464403788
0.013957383365759583
0.10893668020665773
0.030618201911118782
0.01802559243922145
0.04260471473262952
0.060179315609531166
0.10364365067726002
0.11808806193967658
0.10222345900710993
0.017545095664858956
0.05438385572998064
0.07264565474057026
0.0489177334925547
0.07438711126161662
0.0189019859827573
0.01644248897842864
0.038202560240082395
0.14176348080685122
0.0227851351411949
0.1342288375674859
0.026985637205733916
0.018359940986761223
0.1826104659622982
0.06801344832754383
0.216007662058475
0.21471812346627184
0.030641283164109308
0.03617205757417607
0.02980316843992083
0.05919711015442699
0.032576271448890616
0.10476300784154222
0.011606126040369164
0.018664695606590002
0.018359637529404012
0.0222865368001632
0.14214517839477894
0.03999437647933969
0.06094330159846413
0.12314049241239791
0.016137772795092615
0.03652934315823693
0.018076493996158828
0.02417495625780834
0.07942534853056712
0.03536020861147758
0.020676320140619594
0.05678547016433706
0.019677603125666583
0.06534607043823612
0.019081196123518922
0.12215363480523825
0.04343856803099711
0.054584664801267696
0.01589920866517148
0.018235621431760083
0.0748627449577877
0.061717441612818745
0.019942115021705207
0.03104340956758849
0.055009655888688266
0.04937642753944907
0.06727954423463786
0.023211015826918306
0.44730082821005
0.015275279669223811
0.11266678658832022
0.1381008150388311
0.021332742845636434
0.009856773783188647
0.09741232445901365
0.09748547205036999
0.058396967713496215
0.08047490689968581
0.0570073032963508
0.024564101395663552
0.1228661629015676
0.036580404126679344
0.0659980633421437
0.03511760442001547
0.0378761133374278
0.05290728201879064
0.06370711774550095
0.04055790142509839
0.11519391564132794
0.02641209820359876
0.03608737081115173
0.23675751989853758
0.04140651422654423
0.03578059130905021
0.09602410265582349
0.07046429021346069
0.036546102755252635
0.07739919570064328
0.06293562165235211
0.02558083124637673
0.04109783013392497
0.07102639704598183
0.020683646010032666
0.02029541838957602
0.04744677260889661
0.06286124371322523
0.04245406302081575
0.011625112809796268
0.041500039049232065
0.14473544943939484
0.023422191333592253
0.07319518247125958
0.08301600583809346
0.02297935552763623
0.09654203660085724
0.11214409421527499
0.03270498450859462
0.05492970855912645
0.08343433551943863
0.03333709569762161
0.07326511421049244
0.04185062922375701
0.06420767917364807
0.04144264129596785
0.030681806154558074
0.3173116769632317
0.043987763213260145
0.06234701506407763
0.03264731335204741
0.14507798315800044
0.0689374640784894
0.051501979207708236
0.04556412463060725
0.013853568689550597
0.0140739479732876
0.08426158168652528
0.033712930176999556
0.033042136951428006
0.0223548696822026
0.05293147329173416
0.028852193464703538
0.020606598065355256
0.11051846465354626
0.46937769110108674
0.019853708586436168
0.08657560056149612
0.09063860686174116
0.015908021847936292
0.05585874414969306
0.05125336682149624
0.026629883882094026
0.05818804343791327
0.03865766523203558
0.027556778963646247
0.047895100402581645
0.015686159273470633
0.06873558056519777
0.07252654293718859
0.46937769110108674
0.01641682699949799
0.04711266892381088
0.05601965261623209
0.08962518783054685
0.046224669476023876
0.025599441295930676
0.06506252285347637
0.012215265103577103
0.06939663285218964
0.1435911407207182
0.015523162036156663
0.07413280119138681
0.024975720861020595
0.05578104056271382
0.04728278928815732
0.20981616979490725
0.02486074403009026
0.015710669655689364
0.073392435227398
0.04640925499447093
0.021975820753485472
0.0705335404367139
0.19473615177347367
0.1994453626243497
0.029577799226490207
0.028429008388847297
0.07152152130517252
0.021379024988452146
0.03848055962375898
0.06158903436969561
