interc
0.049698322997258515
0.0536484913112929
0.025404884107786074
0.04395407911013649
0.017278974122362456
0.0923045923726562
0.0659172451313168
-0.01806131300648417
-0.005244793884287446
0.025118183579891706
0.03506081863532984
0.061495525886172686
0.009511075715849415
0.0011907083571855992
-0.07297631226961698
0.11958682771901863
0.04402897805502448
0.009246338986912406
0.04804724291696516
0.10236986775777268
0.09362368595368764
0.02544002056058048
0.09558024124515896
0.004441191828604474
0.03873322437061688
0.02619495691047291
-0.02067846940114748
0.05283888594551911
0.004841814197490635
0.013101967694169048
0.026990812610776516
-0.020921089455711694
0.023983299089167076
0.0326522940513172
0.03871560955539621
0.033436385556044
0.0158927893659353
-0.00295541249417397
0.05910535327058142
0.009935837905231892
0.07631076923067326
0.022238589033165113
0.07831171301073425
0.029753075254149053
0.11327418940712164
0.03552047031551808
0.06905380607382483
0.018731241937672394
0.08254896726565164
0.0010197809396714774
-0.03049633964214138
0.02730640532897155
0.06296097362211128
-0.030039713579000704
-0.001826280503109956
-0.02217879062538941
0.04675241098040317
0.05791858822317408
0.020655501772552043
0.028661831389385384
0.02015986430640737
-0.01609362568306949
0.04734923835987104
0.001004672247944427
0.14713859033663823
0.03338277254047739
0.033573973139652935
0.1124481817288796
0.04310581429855631
0.11744239448343308
0.0846746827208591
-0.014162917056182778
0.06424826128430539
0.06005507309777158
-0.004620574478124695
0.00155041300060077
0.025718493994048686
0.08377495683522795
0.016147787552654336
0.03671955579976327
0.04084705416499901
0.09915015691844076
0.0275494509491665
0.0333054794273977
0.10955482406482986
0.046593430259306956
0.045948073924833466
0.05648687418202769
0.0412277474806757
0.006859274467814203
0.005978611552336588
0.06343260852150934
-0.008164593759317995
0.06346692012463961
0.025892087074993242
0.07729325570966239
-0.04010739248683137
0.048899274155672856
0.02079076209871289
-0.039308688639366096
-0.01688468449478364
0.03361420666503534
0.08190398333869098
0.05932697198738879
0.04741607146488036
-0.017367409450812943
0.017841304744649733
0.02060681197855274
-0.005384807817975457
0.12843920867915415
0.039965372551733935
0.03481867917882653
0.04127160606392977
0.030909822261037334
0.10133132944847034
-0.01606890089811941
0.002162590233538708
0.04826394852506155
0.053020050148177233
0.10537110132777627
0.059557512416660074
-0.0013902064947473036
-0.04784737169534026
0.07467792590357192
0.014460500102160267
0.009759100241282681
-0.08554935651898177
-0.01573711988724824
0.07946474713493501
-0.027886033257246368
0.08171507271053713
-0.017557215138836568
0.03559044428857305
-0.003513900450940355
0.06592854980773666
0.07011057664065845
0.047228016557454566
-0.017991629069086912
0.04426665267168062
-0.020486299075272996
0.032091929138417186
0.03384679042180494
-0.06324278125136118
0.06300414249602682
0.05080108388094118
0.006242656234107358
0.08168602805760372
0.03476953616639378
-0.004032512716548808
0.03554400958086035
0.004295908610330912
0.09985014136013604
0.04026901867494814
0.04896329616271089
0.028890588557814567
0.10125188973842114
0.048345081299473236
0.08300704463528064
0.019870598204946077
0.021970666144952133
0.033332357556076886
-0.005012082041133681
0.025836067421835196
0.06877272681195734
0.08218776707826692
0.0881397728330171
0.0289307781563366
0.04309078459041871
0.03496961791627484
0.040081891784964796
-0.013667583394180838
0.039698272376227806
0.15392127683114154
0.07411972232954156
0.07846185412529394
0.0471901933784693
-0.0005486615998364641
0.06527556913873411
0.03761681051319954
-0.024103164252252895
0.06298969635267326
0.03759401801572437
0.09340010477087901
0.09767814411252118
0.011069969389708945
0.09031502473231967
0.0008735424328989438
0.06651776288522626
0.03958034146162959
0.008463827262275458
0.051226937757448354
0.0010896777511675282
0.08413702369165321
0.010094729297051686
0.1085772152556359
0.02723614277144293
0.05140649349890225
0.10348110476556371
-0.02569005575378469
0.03856387878533951
-0.0031890573885391404
0.03285456533934905
0.016199306924519874
0.103769568201173
0.03585138733903648
-0.014313022421248434
0.04493064863268614
0.0824051486511479
-0.015516943298081287
0.011962615809423482
0.02940816024208459
0.01124485718632684
0.01585990415287597
0.08393490071357235
0.054829510884488286
0.0023812796003710446
0.041624161344458344
0.07421912781215667
0.010511833770877388
-0.02321110157059536
0.049238010544598865
0.06594266335542898
-0.0034865812815780828
-0.04021788871528997
-0.005768313164608685
0.05805135274634665
0.09319434813210137
0.006443396160179304
0.028757568163072733
0.02619567850263138
0.005205273307936409
0.1063320631589022
0.03378974067072704
0.034909367013071346
0.010248585541191346
0.009838264391177631
0.07690594800178019
0.07897945065154488
0.06371262765721042
0.11438446750882747
0.031338614658181996
0.03471841026644995
0.04440606336689257
0.007937631351211394
0.06279301297557538
0.10859561575482246
0.008520876055271742
0.12813914810121219
0.05117602346378192
-0.007065459451524703
0.022572963599458262
0.08363214094396199
0.03946784452514862
0.023178601113087893
0.07873460274481658
0.042023841575073106
0.056479532209479544
0.013701277593611394
0.047646859031914346
0.04946951070495231
-0.03768682886777697
0.01778806934152044
0.14478662012989219
0.0031574237284957007
0.07140298290551073
0.0671165948403285
-0.024669255955060976
0.09545674049431341
0.013456294051920281
-0.046497705826567426
-0.003724886236099678
0.06565305117331377
0.04360823250226531
0.020026726895338243
0.02412778760528056
0.10264002080093348
0.013712719355012837
0.006093617893625947
-0.002505618077080385
0.07385809324078707
0.041273299750173464
0.08606508061370732
-0.02946180329888648
-0.012827737792477478
0.010827377542938166
0.0022058516730538713
0.04337319936216488
0.06791432944058329
0.0529716204366224
0.00468697325399603
0.009386994137145166
0.037250322894209376
0.012935029399301357
0.04510929971263522
0.08527186202702808
0.04222219787418169
0.0064173100259807825
0.010548548348609188
0.0804625651023656
-0.024822963695342537
0.0010016496332099223
0.06766932709287232
0.05254738709865592
0.014789288490277386
-0.008862724134360178
0.05637437505059495
0.13393346403682926
-0.024298188933016718
0.05866480449785172
0.01319325305793484
-0.000992014763042448
0.01883722173030833
0.13203939433014966
0.004196741924445746
0.09922021808337433
0.0730310822307274
0.0011777856331036674
0.07401958813221654
0.09233927752730153
0.11573172365584128
0.042382390971340556
0.04977679341730834
0.10021393115384569
0.06373617844046464
0.03554968023624383
0.03301743605210561
0.06420477187904794
0.02539199969224626
0.037170511642671045
0.025041567106271145
0.008172017083182936
