delta
0.012839012703077475
0.011712457116581563
0.01267463486792915
0.010912947546178709
0.012698884920146567
0.014923952432742318
0.011808358847993238
0.014528010748033143
0.014093882611809248
0.01457853681930707
0.010468397307531333
0.010408353724628994
0.010298609839915792
0.01898438924876692
0.013476700921366568
0.015976584321330256
0.014878491380932175
0.011939313555932578
0.013960559755527941
0.01628714466934453
0.012247573873878568
0.011315977838419021
0.014807985930182852
0.01107210511598345
0.012557931165552122
0.010251516042410943
0.012630671984491994
0.009933729465046826
0.01234399836877658
0.01253454482036074
0.011601971957388857
0.014791233608391092
0.012046787744642644
0.011940563701230957
0.011234311346795306
0.013590261862194575
0.012180238924375579
0.011041245210903978
0.015690380793319116
0.015348983146630777
0.012344880559772635
0.013998885962514179
0.014246208934646573
0.01089306667327631
0.011762598094255628
0.01491274394440131
0.011308031016741998
0.01356717895124556
0.014260990901628552
0.012380381343141419
0.013623340925113426
0.015328388944168584
0.012448407701032437
0.013901265875077538
0.012746294916616727
0.012196711520389602
0.01245101225116319
0.012989853918592609
0.012678307466228701
0.010207956966351395
0.010913167958985805
0.013485828848221467
0.01381014418047875
0.014592657426284687
0.01397079346522891
0.01423186091988382
0.011472174506720412
0.01496577742700666
0.01706865160629821
0.011670565193684703
0.011735588160972248
0.013328529830419173
0.014267818922419418
0.014078790451311093
0.01356828069716839
0.012430606688754555
0.01183659931209829
0.013248277998944895
0.014603941413937267
0.012169190187844446
0.013543435408713065
0.015320968755709099
0.010928261449149781
0.014960108873635974
0.013760917590509146
0.012240255782949613
0.012818492611411441
0.011570025097629784
0.012094003902942975
0.010188365404237072
0.013528866274331941
0.011494678295023424
0.014335122890714922
0.015508116479098827
0.012065107925899503
0.013954520411158945
0.011884861399077849
0.017501206016803633
0.012920993801757232
0.01361752653776475
0.010524936931454277
0.011335777315323266
0.015092724741954068
0.011043780393590392
0.010155304700283122
0.011357861779306163
0.011600730899312118
0.010060686813187177
0.011233987886409308
0.010406739282602313
0.013356123574811063
0.012845219360818724
0.013576366585722524
0.01357202047967935
0.012809899206002262
0.015765060324736017
0.01323631400803934
0.012518325927484744
0.011103156252649581
0.011887405412817043
0.012270191356188556
0.011593218033058203
0.01308094264310385
0.012842937976791594
0.011571545780151982
0.013582663093754083
0.012863060644754721
0.017556110465162235
0.012380222227011163
0.015814502798567276
0.01416917068084372
0.013254260410802637
0.01145059798514582
0.01186392143301716
0.012658389825120714
0.015489061417383222
0.010765165980909987
0.012570419330294957
0.011023782890973008
0.010427620868388283
0.012405951993103641
0.014918307410695298
0.01378184741233605
0.01259315686333762
0.013082851181788861
0.014013307541695037
0.013767940191652823
0.013291762345825272
0.01264318888979576
0.013657754429947667
0.010604555546388637
0.013934352561511095
0.016581472589102995
0.011746478706349444
0.011652549106808156
0.01285592096901848
0.010591250384632841
0.01697707910686778
0.013109588232193199
0.01745099015240786
0.01714834342099648
0.01154283997633055
0.010523361891190554
0.014543668131075788
0.01144134749601727
0.013619095107345817
0.011452341185656474
0.012223728157212817
0.012913016895159325
0.013685835685127025
0.013065585931609723
0.013900471190254558
0.011006143297567713
0.013140373340257541
0.011720817586284599
0.011163945969488035
0.014288015998382855
0.014701218689778387
0.011838189468311614
0.014735498291706879
0.012653917533290513
0.015595060495156814
0.01254978465521007
0.013003835858513292
0.012973400380254354
0.011405990092814323
0.013462514574363312
0.013802776945830928
0.01270731457346077
0.011410379349744466
0.01517112788628283
0.012184146638030182
0.016009375415915957
0.01180167773284301
0.014266743546082658
0.013338229267003444
0.012487026728285123
0.012067898550681147
0.012373379724744723
0.012106761375808142
0.010106905057991215
0.015566694307023808
0.010818872140952578
0.014537718664586032
0.01178631459877541
0.012028278999068644
0.012653243369655886
0.013129368386616273
0.014225475145861893
0.015071055212098852
0.013533300591012565
0.01697119619803607
0.01172687229648598
0.010957128273202235
0.013017528834404409
0.012848403801909781
0.01140270153259407
0.015944365295772093
0.011339397282507912
0.010222927092551006
0.012553793563541301
0.011933217943208167
0.01169378595441296
0.011528198863174494
0.014845071632941872
0.01308953329699202
0.013291420293478637
0.013005513164905568
0.013701822870662841
0.013631950749585158
0.01039633532007475
0.01421775785460463
0.0103936285255223
0.0127185132843335
0.01455030986068497
0.010960429065549464
0.013254157249306524
0.011897655866634434
0.015921869250167784
0.0104408855647123
0.014233515206008409
0.013116263393719723
0.013852846597367784
0.014283518105063061
0.014616805692235143
0.014460247556613268
0.014707367298711771
0.013663733772569544
0.011848305651862448
0.013426655484459345
0.012439280608981985
0.011414048701423825
0.015455302955909469
0.011958150899712302
0.012467898613798139
0.011627150178545665
0.011986262250601582
0.01521194065912326
0.010686956933143695
0.01516897763486679
0.012616611205847549
0.012016276193893408
0.01328380016961627
0.014151495290888038
0.012302398778182056
0.014095493953689567
0.01227133745085006
0.014864959596755462
0.011348106642182937
0.013950246883829804
0.012101881720154641
0.011949029829499323
0.01179436172383369
0.010099513596887554
0.011700922830189827
0.014251507625315052
0.014380882193889197
0.012728436854851052
0.013491494481871242
0.0177924085777964
0.011777085592574961
0.015381864519770657
0.012928524803640033
0.012701936607920964
0.013357712468195877
0.0161975196210567
0.014561765364307849
0.015331677086824522
0.010664280879948128
0.013102350491760048
0.01645588503698345
0.012209340883795074
0.015862644622904334
0.011132924985902046
0.013439169769910553
0.011591558457623071
0.011157044858151893
0.014660574487191474
0.009460024041668024
0.014034087952131584
0.01429954183606397
0.012990061924955056
0.014418895172806426
0.011790327536497907
0.012843141617116176
0.018629660308060996
0.01399760254525062
0.013785569298880083
0.01430325835211229
0.013812902109592224
0.011455079889499132
0.011328154298456619
0.013018543713071302
0.011806821474726701
0.010572915818979643
0.010388035014216392
0.010750866054667841
0.010750635731066339
0.013388788377716218
0.01355978765910663
0.01023920922727953
0.012891951003753387
0.014769619205075205
0.01162512609106369
0.013368103212443305
0.013563797551383453
0.011555447440718647
0.009913624369184028
0.013334202447131632
0.013991656480883003
0.010399956507549265
0.012324520057922393
0.013196080062582211
0.011071343032146156
0.01303850535663563
0.013290986248020883
0.01584105521269259
0.01415624327049071
0.012492101240986323
0.011270548221870048
0.011474232063968122
0.014768315655983221
0.012649820361233185
0.016898255452300875
0.011667456597037808
0.011678874098559337
0.012445358202191741
0.011703223586689581
0.012260309727125308
0.011905181764660454
0.014040722144318635
0.013224238205408145
0.016272686882475497
0.012885968868510485
0.011654034497550082
0.015985509832448227
0.011034314683618162
0.0163077297146699
0.012713715898249036
0.01260933319076201
0.014962833983923018
0.012644319525821006
0.01200281904588682
0.010349110849896344
0.012647117450528645
0.013214403088069808
0.011888619417359926
0.014952656521449255
0.010747014010213038
0.01431217724271468
0.011572130629450469
0.014753801712421674
0.012155842305238796
0.009600931507501095
0.011948508952449439
0.01474304991843007
0.012907974830594632
0.012926738356478345
0.012008283581208737
0.013244578381235746
0.014972111662737512
0.012523005199678106
0.01343197307878102
0.011722009601418856
0.014163653686664994
0.012724272964566899
0.014433472337347642
0.013203503947316871
0.012286803438028788
0.01599074711544865
0.013731275843079193
0.011202782850886866
0.011907351018362903
0.013611513099353352
0.011631801974007141
0.012129046077375754
0.01353660569024953
0.01508289920706068
0.014221150632901263
0.014403926562434501
0.014146245220686983
0.014592819626362927
0.013947261280115069
0.014535254778659771
0.009230366385500116
0.012383516858801218
0.010673372531819792
0.011451947838511214
0.014869680590705203
0.013561077066710968
0.012586016686665195
0.012853246867594231
0.01375603824782141
0.01347606676663757
0.011933262917785336
0.014675922797443234
0.016003927830219075
0.012405059744313766
0.01116126482651622
0.011010642739659729
0.014145825518673882
0.01321533909298418
0.01205022517548871
0.016013290020707775
0.01293119081960587
0.012123763577351877
0.013026892906480219
0.013419727566920614
0.012485431532845209
0.010568617889212546
0.01238107009276646
0.012822520090196623
0.012876563328738294
0.015148375542569146
0.01314621943677195
0.013783547891579408
0.01758429450913195
0.013886155214614159
0.012385199969758768
0.012630990824056713
0.015191979822312152
0.012887871390227353
0.010147280500268481
0.011051856550203831
0.012823214582029707
0.013253788857639389
0.013562502876971017
0.011814593373050384
0.01196816348507323
0.013099377417139962
0.0130246015278364
0.013693509424679385
0.012739861818826678
0.012163738155439007
0.013031709533922853
0.014989329544421197
0.012933821407077014
0.011960640422988248
0.015133135054123193
0.014356636427247117
0.013576716114529165
0.01147960535347803
0.011478093881651816
0.011198713028829245
0.014292655497310095
0.012846969004113685
0.012493893408294812
0.012850010599434875
0.012158589251294143
0.012857802522365862
0.01260253295535347
0.015072024540218193
0.014840612857883483
0.012651847554794444
0.012116000884925792
0.0113408587803393
0.014283272359812048
0.016809828675714122
0.011953169437865337
0.01210123694247912
0.011735829778774434
0.012299385993759973
0.01187366688469261
0.010380861585699694
0.013363216218468966
0.014140633058935112
0.01112635094011074
0.01501300272119981
0.012885783896163953
0.011952576830655537
0.015310663114302103
0.014082586715796925
0.014458896940787336
0.014700452815842972
0.010785103423862137
0.013996609721678698
0.012563008708403342
0.014486542819712579
0.013023933337007465
0.012817218417199539
0.013682438757217738
0.014999708965417512
0.011639311926847213
0.012802253555580586
0.012845726136271609
0.014784954006501351
0.01152894008981715
0.012919874731275064
0.012835996348786769
0.015253018939484633
0.011364029411082511
0.013456259301347705
0.011844103885295743
0.011349004686550384
0.012559901083832422
0.01593814639707604
0.014000087026839388
0.016770410170413752
0.01611754247755354
0.012488599909485719
0.012376128726008517
0.010579739579714757
0.014137750446787308
0.011994825646814304
0.01280393032274709
0.010577676978580851
0.014032150456042324
0.015705216582196806
0.011893685578970642
0.010847877353508674
0.011363980704859129
0.012133868833116035
0.011798485979057393
0.014825829899060117
0.015412385727512764
0.011072845000400665
0.014822131118176244
0.012272713385592287
0.009448984352779858
0.013628646033504147
0.012007677168450344
0.010241569669011479
0.012192454498376686
0.013808093380456155
0.01202935469549769
0.011685139492321516
0.012170861513977326
0.012272465680727913
0.012486871660694704
0.01031648346276955
0.010881676548190231
0.013979585301916812
0.014123121385887553
0.014580538446579909
0.013423608297684077
0.014794019320947555
0.012985389728641685
0.011121073135029852
0.01374292060347775
0.014151828578460323
0.012482256756692667
0.012910227013569633
0.01261950586856012
0.011614144827543952
0.013786465641686748
0.014959020698985918
0.013428918372213853
0.01132548038614554
0.014358329950648795
0.013349689463493863
0.013781322618518478
0.014845563267189135
0.009990529787194974
0.012343593920789741
0.014918324735338238
0.013035043949964131
0.012419527225192174
0.010325795394261069
0.014569919854878599
0.011835161543289868
0.01070989686751137
0.013435319441272128
0.013427375650111496
0.01257994056912847
0.012451382931794566
0.012596285212375014
0.012984390661855597
0.011012802940463747
0.013413947062274247
0.012027432725838902
0.013651402612936273
0.010288407176966547
0.01651077307871533
0.010381135485934492
0.012413061944814644
0.013056424910240364
0.013073777915510577
0.01427714084423717
0.014018582349768062
0.01433512833981254
0.012686103044653707
0.011988234117630378
0.013646337345701686
0.010670473456976783
0.011541877755824262
0.011056654258170925
0.01265329080282383
0.016733435421370936
0.015297559079275781
0.01226199650303309
0.014046015261999377
0.014240919931125955
0.01090112287073542
0.011813368232462861
0.014899935413516668
0.012224431407452233
0.010827552533686094
0.014781334083232687
0.013128716856588743
0.012551406184938954
0.012225237866849526
0.012639354680619875
0.014340173639647284
0.015181354174449631
0.010796607325994656
0.01461667751672595
0.014336523792625148
0.01162500235285902
0.011518190862373962
0.013703408847374308
0.01161108405306328
0.014336264559956399
0.013863884073111392
0.015221763901285865
0.011476534730216679
0.014384303138944753
0.013275566827271752
0.009616013310877091
0.013908003954605086
0.011500551401498764
0.012983075520243893
0.013690395822602197
0.012655945821384013
0.01621878508333922
0.013679682749272377
0.012169800409277991
0.01680768997001957
0.011310884511923745
0.012064991137270414
0.011843138573817531
0.013977086534897208
0.01114564786709369
0.015912037096118287
0.014100798023245936
0.012789230062345048
0.012903959578817965
0.01366447365067492
0.013813600008842656
0.012740492172252406
0.013683434854652841
0.015318582413715328
0.014365915553588599
0.014194808376506038
0.01128345972353103
0.011070169076645242
0.013603091358689683
0.014127405345763741
0.012197813542728654
0.012800430306843559
0.012416884034559848
0.010132211162580078
0.015149362917922082
0.013342398305041376
0.01414373531217776
0.012612435571760911
0.013127937900259826
0.012800551902056445
0.012267717082236522
0.012872322186192338
0.012816424798480098
0.012912864414609265
0.01129801229076872
0.010593243973071528
0.012798828732425301
0.014700108773990554
0.014439378439351844
0.014867264006469837
0.01285699734141292
0.014861804055040072
0.012589200934288456
0.011721317359597172
0.011928097620325989
0.01560582902931456
0.010231222743692531
0.011095218067905392
0.01186216623525154
0.01308306672433787
0.013933903563381242
0.012032612461511872
0.013351749260689686
0.014061670407210436
0.015837835914945416
0.013841649080704451
0.01119315112155506
0.015672457456526283
0.012013239375792057
0.012984271725006795
0.011562834433316854
0.014459250338416794
0.013658354732842222
0.011791140804170586
0.011644162215607911
0.015155544304379156
0.012280199136247217
0.013854728221436817
0.014161253668858186
0.012100830746748888
0.012006761509428053
0.01365884889071979
0.010910711221909722
0.010727254525456606
0.011119996252829325
0.014588333575782033
0.01046096311320316
0.012878252328512387
0.013110590391361083
0.014583378931160726
0.014691616061518907
0.01416979379313842
0.012305748059588494
0.01460172940857239
0.014483084371852275
0.01606609083281528
0.014519274334599555
0.010575290097954942
0.011539192524860502
0.01664709449301722
0.012842397673365315
0.016455482620077694
0.013970446400150934
0.012481948691339693
0.012516905537533783
0.014733430984568942
0.016440810526272373
0.012090059635536572
0.017310811603720916
0.01365731706556289
0.011977508143477039
0.01065932961470038
0.015698327826710115
0.014508507040193665
0.011210623597147895
0.010253335149645274
0.012842860207793915
0.013112322701881384
0.013842346036258429
0.013908297634732607
0.015939414342731828
0.015773211038088895
0.014090361680121394
0.015317745330306156
0.014722879424200112
0.012661134857692467
0.011667579341479961
0.013402353025690945
0.013103484171976194
0.011327946275552959
0.01280563170413969
0.011637927363406565
0.011715237641203498
0.01261832825888846
0.012301413433502417
0.012839117539292951
0.010508959557328145
0.013936170550318963
0.012039030884656424
0.014415460451239384
0.01174473708298165
0.012424257296432388
0.012687419615602614
0.013425661034086284
0.013112781357794588
0.013278189089771407
0.012177795051403721
0.012627973068516447
0.0145208589881732
0.01325973241472751
0.012640043347975836
0.013123826686343824
0.012080116193472837
0.011612799343682983
0.011349343764197755
0.016246182391802387
0.012376586586166924
0.013399895629024036
0.01277447146020524
0.011083283018326283
0.012274479578780034
0.01392788133852727
0.014032483357289969
0.012278008195024323
0.012126872761018315
0.011033345085260101
0.011647277588236247
0.0122836514979072
0.016995787687855313
0.01070138608340587
0.01572385865320693
0.013270996534043785
0.013058585963945801
0.013269714167231841
0.013126297272210352
0.01059180474226292
0.010269281361269497
0.012095384343315405
0.010755164068167625
0.014237160780635662
0.013866365851807028
0.014110714758537438
0.01262442745545676
0.014285459022685378
0.012034747952409218
0.014182338356849412
0.010529644658394306
0.01390626018226274
0.015350494838280928
0.013993649511928559
0.011824681189072227
0.015445164465628287
0.010481573419045981
0.01555743542373567
0.014927192339738238
0.012270158079993425
0.01140391822942246
0.012520209321960709
0.013363254458688509
0.012380976906938637
0.013217369971347122
0.014153326658904423
0.016248892366853035
0.011721849269590169
0.011697260354202262
0.010723126477015609
0.014459412241918051
0.011122269742529375
0.013196859962595148
0.01274014135605446
0.015655616413208298
0.017937691467230798
0.013605109122479867
0.012269946797068625
0.014383128085196123
0.016322648347670367
0.014467270821605923
0.013448028522386137
0.012826675064727419
0.011233937639155622
0.013945867618789087
0.01599094423821585
0.012079065326983336
0.016422067542870594
0.013447104392704228
0.013271681535669362
0.012771225404684852
0.011418123256711031
0.01662293882411551
0.011748387337581203
0.011894212948840917
0.012125279498021384
0.015055489543280747
0.011499929993091318
0.010815605290447793
0.01605848111867833
0.010739516172707478
0.011988654703139201
0.013181344484389037
0.011430187217121027
0.012181718838993617
0.011095706311059694
0.014623276044662452
0.010963871507131467
0.013483744431378768
0.015149597065431883
0.01374549077839072
0.0138849947436162
0.013273441787287428
0.015257443487409454
0.013188342424537139
0.01494134742141206
0.013135537857825895
0.010806845506887928
0.012932161746021928
0.016328076148418347
0.012767647386651131
0.013059969359609241
0.016613915107827663
0.015027384262452698
0.012624831553407599
0.012935105213919497
0.01348341579488667
0.011937166133574303
0.013253430842775226
0.013724288257708349
0.014474049734534906
0.011728553678213103
0.016372300250263937
0.012484960614634274
0.011129523059944229
0.012054063136078774
0.01286177787807808
0.012586101564600202
0.013531510119288305
0.011272651236088718
0.011713747670677134
0.011624047606882282
0.011101206333864671
0.010767803466895891
0.01175006214673251
0.014515578267428603
0.01150625373213521
0.011635292419506758
0.011845651255957192
0.014182902116376527
0.012034594942993096
0.012697177107244642
0.0108534505481781
0.012585870345905146
0.012717293579525136
0.014607953339898089
0.0118504242219476
0.012295046106576227
0.01008962575534933
0.012693224015704926
0.01753224462453754
0.013589019135253124
0.010876124289111952
0.010792381712736334
0.013999347498773898
0.012871846727300683
0.013470499176505422
0.01455584401932488
0.012987808858938637
0.014184025716626258
0.013573925324221593
0.011524495210145822
0.010479551249222705
0.014624197694240683
0.014696860761644578
0.01376007456183947
0.013383355806560056
0.013964014576582945
0.014252251860819314
0.012654079417165358
0.014345866392392805
0.014164657157922759
0.014759302456568082
0.010630920587456454
0.012887819248452016
0.013297497229007815
0.011429575287455815
0.015279800742712079
0.012108830221660455
0.012034180532577377
0.012693782911303783
0.011902914101425159
0.0150524117314088
0.012233337360570874
0.012445908239643382
0.011536846585548594
0.015445634143556345
0.01232486191034717
0.011407293672592205
0.013814783885933787
0.013014672028501189
0.014952284768170242
0.013500288218931449
0.012897379700535172
0.016531600221414155
0.01295687685001894
0.011290551166167761
0.01537185190292669
0.012182249672790926
0.012168083858585354
0.013777387433430084
0.014544307728889658
0.012997848411825552
0.014455138531293309
0.010288711051870644
0.012133521790863246
0.011923669405082164
0.01457639503669946
0.012502277822985616
0.014632472554569027
0.012338675186524343
0.011162389528715259
0.013775709903880535
0.012656617165936785
0.011305140946587428
0.015824934444552807
0.010458287193402464
0.013762295988970602
0.010801247104323732
0.01344235294957953
0.014179015633866098
0.010001839856491175
0.011887220001343997
0.013636120459261835
0.010530981455109717
0.011114269851506106
0.011012962165652099
0.012886604953257963
0.011872208936925576
0.012073808474816738
0.013897678005345804
0.013810294504669054
0.01205931027590011
0.01138649615427377
0.013476575948466329
0.014855873458839867
0.014161536546879277
0.013795842840320064
0.013669028857475224
0.018257306160421673
0.013665314665624739
0.017365077024008232
0.011435384295867417
0.013419614593534647
0.010764873360142178
0.014498853268716751
0.011842198827556596
0.012833359265544037
0.017275788985432503
0.012312849707417027
0.012454697649211003
0.01182095267439504
0.01236391769913342
0.011344562344744196
0.012421161518458727
0.013332881786898147
0.011501161766596279
0.01510512311490813
0.01054773402943014
0.013034442307693855
0.0142427335986546
0.010465812551808246
0.011543121565025216
0.015880699625532943
0.01411702541136444
0.011401271414659138
0.013444751317409517
0.012630251298348895
0.012507420315118782
0.012670230207081423
0.014581763786336225
0.011705756934718793
0.014257204531934705
0.012918222454840558
0.012564976681806493
0.011587521950125114
0.01220552332953308
0.012970534656548639
0.013264187404457407
0.013131913467942818
0.009498796194745049
0.01308745217705074
0.010408014940848111
0.013454250485196152
0.009486962352761788
0.013905370056510389
0.013955054174245066
0.011657538563677877
0.014039053300525647
0.012527663299986336
0.011796966574567209
0.018109182477758015
0.012681928658584425
0.01034685534706573
0.01190937460452467
0.013341866007312091
0.011628873350760634
0.013453765718101845
0.009067383943284962
0.015739674733488574
0.014801196608231003
0.013090667928127174
0.011825026031679663
0.011718244641941052
0.013306990936589163
0.011544334049742278
0.014060806734277129
0.01148660718080271
0.012085869152432586
0.013201201121039324
0.01072824614101384
0.012010934396601773
0.013236535653737449
0.0128020577789497
0.010475897651207386
0.011319240046382678
0.013602798570798226
0.012893733987822262
0.012804718812914057
0.013373798432208525
0.01157362203415572
0.011518006829721863
0.01548383659037659
0.012424582024974746
0.013144847888199928
0.014534575774518926
0.011437449795389519
0.01544594087425138
0.014681757579667472
0.013260869536922803
0.011375030316175616
0.015826194050957195
0.011097257654825877
0.012282427314188592
0.012540497970544177
0.01407367891096206
0.012880062949868498
0.01351238831835378
0.013065346319534233
0.012899906465581892
0.015284753749623752
0.01603927965617458
0.012848039660681314
0.013353271426649034
0.01426683763846065
0.012532115930058318
0.01241126300390159
0.011317657716598636
0.01281294345359974
0.012540211813974545
0.016574883755024427
0.013506400951814261
0.010871860681076753
0.012553723524084962
0.015796630593795834
0.012586490918356398
0.012826375867627355
0.012243906472352583
0.011347065450974013
0.010510196589749518
0.011968765528661376
0.010059385891023535
0.012512951237259179
0.01116613666180048
0.012902088210958923
0.010306756543509812
0.010070304867711809
0.011915340350845464
0.012907479783836317
0.013439512719755263
0.012022965977925914
0.01466134679633126
0.013082596660345966
0.01343249226851373
0.015105390625195246
0.013844099188851796
0.010960104933944385
0.012621054935680652
0.015522936256225263
0.012758488267093814
0.012850627448402053
0.01598269611022618
0.01388500120969909
0.013062332354342445
0.013560897670877797
0.010658925973450108
0.016466425333565828
0.012037923035058254
0.013717765784007081
0.01324030625114926
0.014028758198195705
0.01218745530108472
0.012354550684423142
0.010062334109702318
0.012005588236963655
0.013089816576657604
0.012810217232370691
0.01216023920548947
0.014952226574736511
0.011903148388883124
0.011241708869046995
0.013913072369443962
0.012124238285501507
0.012504031527957904
0.013648621217893156
0.012139025124239151
0.01560063234064303
0.013254445612245355
0.012107895434567261
0.01021766020275657
0.012387969520832523
0.010058953653772587
0.012744032594548272
0.014010584679604955
0.011996775616570442
0.010800771582142038
0.011425606173495157
0.010588862203520103
0.013156424680455156
0.012945004213578259
0.011809883763086285
0.013504669279460702
0.012172780480711538
0.011681341569035475
0.010147288405149009
0.01155228524493263
0.01825932891029174
0.01396624327813259
0.012098785065166961
0.012060025546421629
0.011525577328306126
0.013656684180534904
0.010796811629131932
0.011987121604381631
0.013135700621331329
0.012627618214479549
0.012289193424530475
0.011047586475696829
0.014628125175520599
0.011942152701199181
0.013003581284935655
0.015928798078738766
0.012278105888539812
0.013711248602129347
0.012197698277742332
0.01203198778316866
0.009583103554713061
0.013614739403962945
0.012488630086468628
0.014136351672635942
0.013716196353922568
0.011472640163868984
0.013040150848591047
0.012880364545483393
0.010794175241806968
0.01596103709958946
0.01190106230786907
0.012803372483098782
0.013160884387239908
0.013716310640107072
0.017970549857275364
0.013191613259815767
0.010482175211474478
0.011771671204116034
0.011933831193492658
0.01339684117135588
0.013892011859022125
0.012200184996912663
0.01317007077399561
0.010571576874848986
0.011997112482519098
0.010680087148990287
0.011942602938872613
0.013908398119634662
0.012547724605883485
0.013492474868084024
0.012084433314606317
0.014034289493385472
0.014385110471900827
0.013473761017927948
0.011408043806391873
0.012463246068985526
0.014873093799172945
0.011365528697292323
0.010716778408944928
0.013027352230805303
0.013664259904548254
0.010155227347499508
0.014265292132126893
0.014029835669402076
0.01086107898237311
0.011730855098955073
0.013856632231434626
0.012816241234014711
0.010842178396814246
0.012447219839899656
0.012675881211700879
0.012826280466127441
0.011961199501136192
0.010421789838906272
0.011618852708761462
0.013347711143452165
0.015031441601082917
0.010632077768597358
0.01479493661299767
0.01194381570429025
0.01438771361179876
0.011630712506360375
0.013372057626573279
0.012758534443770848
0.011672769499729067
0.010434496069512562
0.012188840595549498
0.014187954269974384
0.011063238075169185
0.012533945461040513
0.01378708107348954
0.012837135551273998
0.015211933124149727
0.012562931406021409
0.012664875040546966
0.01288135177104404
0.012749928854700034
0.011357170851362597
0.011870046962251394
0.011785988310570655
0.011950730816430905
0.011452934873384949
0.015629085689928213
0.012945219285196864
0.013566099612402368
0.01206251098092159
0.013513722633611041
0.013299874653588778
0.012400069018348107
0.01029349257275207
0.009241545766308742
0.012016351229499572
0.011866667727196842
0.010074442880428544
0.013904511043554262
0.011347616997351527
0.017738149252689777
0.012495107591141067
0.01501753858860814
0.013298490994625068
0.01565177800525986
0.01355291466076886
0.013202243493651998
0.012338151850704715
0.010574597395358062
0.01472586463708026
0.012454252829236859
0.014840060251727592
0.010876166078878152
0.01244924192552273
0.013206651579915121
0.011199258995948595
0.011130630958476034
0.010356785545834008
0.015744060457174795
0.012070752310326565
0.012401561176130182
0.011035202017232881
0.011148762695570082
0.011716243850735759
0.015348205668765545
0.012126127022263863
0.014314172809176113
0.013852672210500966
0.012128247925088683
0.014932684836522964
0.013630191650730643
0.011657895788583386
0.011026116992603861
0.012452795224082984
0.011673280529581893
0.013569483365188885
0.012510685337358473
0.01247830205921446
0.011559495480976905
0.01709149265632862
0.01031975598696996
0.010017791860593117
0.010518212154995705
0.011857123277933198
0.012620497619833014
0.012027268997036735
0.010845228289953868
0.012210100046707644
0.012672796336316381
0.011947879817149313
0.0139172960742903
0.012445606405557244
0.013929818014667424
0.011847890460970489
0.013455594231559976
0.012146301187593578
0.012801485431167589
0.010554492813691172
0.011035502385185251
0.013140687455414395
0.011643193127853854
0.011511500439901488
0.011249006182031476
0.015597308913522746
0.011040328644434457
0.012915172316618092
0.011697877729980589
0.010701509763135648
0.017326725805296195
0.011843907919019334
0.013343527620431577
0.013621766895064728
0.013591959340255075
0.011475240253455025
0.012899511086078905
0.011534830263709857
0.013474775695656685
0.012937026524528803
0.015294713287095382
0.013967996415982417
0.012723419530876488
0.014140982039897427
0.011691110305505792
0.015213808747253149
0.012563288664769403
0.011125930429886808
0.012875677879005515
0.012492109530914845
0.012105871868629206
0.015085608370492777
0.013958149086568287
0.012901574851523125
0.013449194212927448
0.013527666889263688
0.010500719034065433
0.015068756433413676
0.014195558979484069
0.012469401860077998
0.013040465026770266
0.01289307085952461
0.015377454778427129
0.01223786207752309
0.011607227587313147
0.013883621565826306
0.01215136587628373
0.012196014052185148
0.01718548730386367
0.012676302800199171
0.012675931987219663
0.011929366103021189
0.015069357237706044
0.014049149649044976
0.015654406980452472
0.012647707313423892
0.010764542705914435
0.012705182355205248
0.014815796104113325
0.012127500474817192
0.011444172450374426
0.017845792260450563
0.0114801517530308
0.011457289235462088
0.013110238731019382
0.014119554970608923
0.013373573000967429
0.01264392559179742
0.009984099907113691
0.01362568067475689
0.01380990351580836
0.010077047805551223
0.014470098714667026
0.014080243309255898
0.0127898723726849
0.011262180854156627
0.017270480050896937
0.012142872912989277
