1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-1.0528697082184717,0.7882007630699999,-1.026973169659481,0.5666406892398346,-0.5791296634335179,0.11561193525060531,0.047478603215102666,0.5407919057232373,0.2599235365854007,0.07756504836975431,-1.646017819399944,0.0017097213832251157,-2.2618506566090986,0.4928885267862544,0.346387162197086,0.8532890191224531,0.5833701622426108
2.33977456777148,-0.39831709326958276,0.8512905301629932,-0.352102906807497,0.47465046453976534,-0.9143465067378287,0.6709044997978371,0.13118623130594287,-0.40284364485120605,-0.49520074068293596,0.5811756121027116,-0.9120743479834417,0.07702412466175979,-0.016771668520442873,-0.09673242395966142,-0.8525808948727089,0.639238607301543
-1.1166355695279933,0.8508866179105841,-1.9512587803210764,0.8958547540774937,-0.5951263619748062,2.9253834989498415,0.8858533967347171,0.088106000926647,-0.9238816580460743,-0.049372650787397276,-1.1262976556206077,1.798570233899916,0.7086694100378832,-0.8785095467870541,0.41206729211173787,0.957144561904034,0.23237259619535422
0.2089303120367667,2.425038858216787,-0.3318020329594802,0.35408225581066866,-2.0515453527765697,1.409057600784056,0.1372686352100967,0.9376198452903672,0.0002239835536883561,-1.255049254637484,0.37177972213419075,1.3028890890288363,0.06553585887336233,0.6938663493869672,0.4539014953457077,1.103283417822567,0.21020856526434173
0.37701127163859915,-0.7522608656995935,-0.3388284850732184,0.2857013629581182,1.440710801330809,-2.2265049359837397,0.22060193815652873,-0.4462057703265625,1.001569313600811,-1.3831521083231486,1.1469900640489588,0.29114830304523664,-0.002725651328816525,0.8245960401656518,-0.5006550589415291,-0.9452328894853643,0.6889453501423581
-1.089619692996484,-0.17381766254657904,-0.3053220806057304,-2.235661834733957,-0.33610980832105497,1.281200783980088,-0.21166768459099217,-0.5403746168351766,-1.2075816267141999,-0.005680452826023696,-0.8534285192105742,1.5526650499704786,0.6073426648312914,0.27247703967112713,0.4868048944334742,-1.6883496598152874,0.3794162691618368
1.177371011722233,0.40246968106024283,0.32098756630332126,-0.5751595340140412,0.7184806758004552,-0.13938558216010577,0.020637327547634143,0.5396551435846035,1.3302373956809266,-1.0974680886616675,-0.9058898377461269,-0.4329835413646155,-0.3819028075045061,0.6931339976529536,-0.22902694619644137,-1.6140624531287795,-1.5950264457614711
-1.4986092902703092,0.425831906065655,0.8226683842235012,0.23483324719995657,-0.9778201856312201,1.0402178885184217,0.5647627648763827,-0.9706937279506995,0.8107683880917627,-0.9537204071515486,-0.7666719031435143,-0.7440427454785024,-0.4197491895854828,0.4400083258591625,-1.4591703196227606,0.09875587692622467,0.18906310169554175
-0.6089409436651199,-0.2811866240017906,0.1421285552668916,-0.5850889231147569,0.5756285823950229,1.5919454338959582,1.9588895993262767,-0.5665794976036125,-0.38807602678882347,-0.32887098096075995,-2.7473554993366562,-0.5750437343076271,-0.055522651672049506,1.2069460136714447,-0.7713319040130386,0.5096716271137147,0.8479647974008309
-0.10942674476678604,-0.9038025326986254,1.033152416699231,-0.2572462188615674,0.06628517580498361,0.7850453548936507,-1.5309277740628975,0.06270708797936742,0.03178048851489734,-1.1415890876825525,1.711817894848684,-1.1016122217430269,1.747258948914201,0.2711881614783618,-0.019534985899205992,1.9106295381350833,-0.04122335490395024
-0.6350712737016035,-0.9429261526016575,0.3563961013569621,-0.6592303154300101,0.014245767196181092,0.4012130709806776,1.4576015787416896,0.44455748811114404,-0.3929382762431537,-1.445483962623907,-1.8057731534086336,-0.895900475270146,0.08205261761623994,0.5016152040718254,-0.9115336145432611,-0.6322043503745167,-1.0840257722781814
0.04560157784715457,-0.6729085277838394,1.8125134115737431,-0.09032553153792122,-0.9420766328385852,-0.1020238786072376,-0.4965047986974209,-0.2514083596916663,-1.0526939554163945,-0.7334869103468229,-0.49432499102654504,0.8330002813128683,-2.8361203933509094,1.3834434967863967,-1.7338170230919623,0.10284369874943344,-0.28767280289924635
0.6822559198778517,-0.8944650727112133,-0.8936033509023034,0.12169697037862015,0.880222394827685,0.6162853416114551,-0.030999748735922594,1.3070392062066016,-0.7700118064643569,0.8735488921494579,-0.18388927365136531,2.0428119752611362,1.260496475905569,0.6361185729354233,-0.4349100944578197,-0.1978537951066528,-2.3607837521219537
0.17739341007268195,-0.4860765152281097,0.45862871881297096,-0.5857529233146614,-0.2182787560123849,1.9946414664978374,0.9381981788668519,0.0037340380611698976,1.4220020906373438,-1.5889398417834393,-0.9598081395231777,-0.008307613393805369,-0.47451855428565537,0.32715369561184104,-0.6189695867609135,0.213870545877624,0.5295593047078064
0.07077376432908267,-0.33908577774578497,1.6282727571760631,1.2716081005999964,-1.0403724388420095,-0.3576289294374728,-1.9554086399365094,-0.4982765640838487,0.49633077520004854,-0.683136251734286,-1.2338769963468863,-0.9590816690797777,1.100719488337207,-1.172623465978786,-1.8917979760864139,-0.04264374835807949,0.623569435508049
1.1126738414342832,0.8499536012257192,1.3759372549756321,-0.5784853257666107,-1.9566238618082856,0.9444349665190401,0.2627631027633708,0.6756779440165097,0.003584268197844409,-0.7992061905070997,1.4127871109713688,0.6988467544577937,-0.4846548553153074,-0.6731869954640484,1.248611044331497,1.6165168406347554,-0.9126444722786573
0.586884701974423,-1.1826608965647303,-0.7890726354244464,-0.2934254981657407,-0.5713511427791538,-0.5993813874758747,1.1786328259651686,1.5724205348637454,-1.9880135389153004,0.5968800442377855,-0.24956115926260836,-0.035443748082901294,0.9198903522053588,1.0191645705994095,0.7105463386961262,-0.28021117695621456,0.825508861777795
0.7280161094663207,0.5179254753217943,-1.278405469877919,-0.26978310266156313,-1.4254616880932645,-0.5086116296264294,-0.6667336185575738,-0.8073255025496238,0.34602546563074554,-0.279900810848396,0.5599740093307659,-1.0032332189685018,-0.8366607419703342,-0.9427975868839749,0.8874546589333754,1.4604179980351546,0.8108429498553633
0.8746550253624736,-1.1601163966232697,-1.3339817049159741,-0.29141824551952844,0.8855207330470485,-2.7993138290248076,0.867746629844854,-1.659547348033243,0.34759752214201534,-0.9909572967444014,0.2744108580890945,0.024330173632371555,-0.12444204981493634,0.4751824819320216,-0.19491684927616326,-0.23540812489781793,0.911483457480756
